5,5,5,61.11366480512248,77.18002784313128,70.259482533842,44.94416445526136
5,5,6,61.13644560561079,77.22644394114106,70.21859379315522,44.93082764058414
5,5,7,61.14022050310679,77.21831377001193,70.2899920911751,44.964686971579624
5,5,8,61.135467606702264,77.21114516089152,69.79077393779025,44.888628350755035
5,5,9,61.14008792413546,77.21944799669622,70.48643392446357,44.87450517492181
5,5,10,61.15242919955948,77.2170814808139,69.84948331692941,44.859532410492015
5,6,5,61.12686371507354,77.19238017208515,69.9378004751943,44.93445221847511
5,6,6,61.126395638600485,77.23245613800736,69.99503290162572,44.94344432283818
5,6,7,61.12952089987095,77.18994682793054,69.61112894679337,44.94019173596877
5,6,8,61.12336913484765,77.22348630121256,70.04433353136237,44.92399204197258
5,6,9,61.147673551673265,77.22109101317952,70.06663920705456,44.923887300839844
5,6,10,61.14674820450626,77.20925726957495,69.90896223087765,44.91675009827885
5,7,5,61.12153524571845,77.23029267244716,70.0547804237386,44.92623318145805
5,7,6,61.13672020028813,77.22775732155137,69.98575825794425,44.91894528453257
5,7,7,61.132220918832616,77.21120280857224,70.14823396168191,44.920511883803364
5,7,8,61.14336379852992,77.20993454336931,70.17484007665948,44.91988108226359
5,7,9,61.15166387280918,77.22452170385127,70.1646160619702,44.892015420025736
5,7,10,61.15568282769005,77.2105804079592,69.99904453408232,44.9046094249649
5,8,5,61.121618729658564,77.2104575404813,70.05588574552742,44.900818709971475
5,8,6,61.129698868182935,77.20713609500628,70.28681497913983,44.92939605806149
5,8,7,61.13451756532624,77.20773059990451,70.23488421097753,44.91836121019786
5,8,8,61.14660349153631,77.22548668810477,69.85712567738041,44.891172090945055
5,8,9,61.14472231862774,77.20611058927814,69.99336366007348,44.91071703154492
5,8,10,61.16182947145584,77.1920557897928,70.07638765858808,44.9905945997567
5,9,5,60.85546807943511,77.19908982998325,69.99990762317697,44.90935335855134
5,9,6,61.1167368780358,77.21070381389455,69.8158649761691,44.911346033492
5,9,7,61.13242434599393,77.20937282155037,69.98028499913704,44.98542141933004
5,9,8,61.13098545635736,77.22043036187884,70.13548173856448,44.968257168336315
5,9,9,61.15354467004346,77.22481508926904,69.83401739364221,44.910580178847816
5,9,10,61.1474096853219,77.20728189866965,70.02747541508076,44.89963481736954
5,10,5,60.90482757077608,77.22667917652855,70.082148272456,44.945154760997
5,10,6,61.13068612641742,77.18763378522891,70.10971022627997,44.91082475057695
5,10,7,61.136285793410075,77.23367732293454,69.78032502861387,44.992373719752216
5,10,8,61.141403208855586,77.19847206666506,70.21495997823,44.89943303462823
5,10,9,61.15447917524159,77.21489876333644,70.03539075427074,44.90316425314114
5,10,10,61.1416441521876,77.21837586465298,69.9543798146059,44.8987185402949
6,5,5,61.11881253803715,77.20333235248602,69.42021754159529,44.9166754357503
6,5,6,61.121526988589395,77.21529126175517,70.29202595205268,44.95363389485861
6,5,7,61.131287153165005,77.1950500902525,69.90645197013514,44.913085722448045
6,5,8,61.13198229759179,77.19643171334265,70.20101026124418,44.91620720127862
6,5,9,61.14672756491145,77.2163727695091,70.22685733112614,44.80609730574654
6,5,10,61.15848183923004,77.20794410347898,70.10298877640874,44.89881262512101
6,6,5,61.11774303370075,77.2138415503684,69.87147741217548,44.8993094476325
6,6,6,61.12785799459235,77.19291713621344,70.20416532439111,44.91413088394392
6,6,7,61.135426677888525,77.16156093367765,70.11637186175187,44.901851158929
6,6,8,61.150634707487775,77.16011952680176,70.14043317878678,44.91600969938223
6,6,9,61.15817278200715,77.1946099509815,69.91609068768405,44.870151439973235
6,6,10,61.15294577014634,77.18141767639823,70.06387070323011,44.87991211850793
6,7,5,61.11968475341158,77.21455498668547,70.0239646916837,44.92548944800576
6,7,6,61.13728448290171,77.20416437500965,70.15000657872048,44.90351293445964
6,7,7,61.150174384536406,77.20165524417948,70.05672396822229,44.89583729196983
6,7,8,61.138548482725064,77.13702106036942,70.18461860286878,44.927837235013754
6,7,9,61.14438955567413,77.18438368096692,69.76918292626529,44.88188418825926
6,7,10,61.14951825125652,77.17411388928141,69.50676965517944,45.017193375276555
6,8,5,60.79287350540123,77.21331965616648,70.21264799941063,44.9106003130864
6,8,6,60.806081932895715,77.20118733744418,69.90468856669078,44.88965152005706
6,8,7,61.13334062871606,77.19874853248282,69.8133283229857,44.93513900283663
6,8,8,61.15429959346208,77.18254948655388,69.69795173058897,44.98162950376529
6,8,9,61.15612284289922,77.1426463574405,70.01694918464985,44.90126663185342
6,8,10,61.14416080707047,77.15918551143321,70.08462847710467,44.91463968069845
6,9,5,60.78420502217023,77.17934365571352,70.00575656359726,44.937298260841445
6,9,6,61.1211333359435,77.15650112370207,69.87527236899034,44.93418945347237
6,9,7,61.141803005947146,77.1988119453663,69.93574296979996,44.97143437724171
6,9,8,61.139115787165274,77.18383200471736,70.06094814199112,44.911748100668255
6,9,9,61.141482114055776,77.19443803635073,69.60610282651821,44.92076927122283
6,9,10,61.135565862495234,77.19866946473783,69.83898475270284,44.890402015854306
6,10,5,61.12688783844269,77.17154302446755,69.8143873437743,44.94194758233725
6,10,6,61.13541484154384,77.1887412108322,70.04348315696437,44.96456785597752
6,10,7,61.13336840897837,77.14128103477785,69.89264351756898,44.90216226120676
6,10,8,61.149783294285186,77.17803563592246,69.47067929976251,44.90063045564367
6,10,9,61.14466365899405,77.17713379879395,69.48470977070443,44.899919136167185
6,10,10,61.16384712885504,77.20598717556133,69.97900976061334,44.86771806684637
7,5,5,61.11807327450591,77.09584509597796,69.94467195953878,44.908975324103615
7,5,6,61.11211463756669,77.00602512510369,69.9248393607512,44.9104246045321
7,5,7,61.14532241749651,77.04936287491428,71.83276722437054,44.90916724349422
7,5,8,61.13138572392016,77.06677095945467,70.13933827708809,44.8446042408215
7,5,9,61.13467829717353,77.04689583412797,71.12901921830573,44.79393403489865
7,5,10,61.14378834840183,77.12210098797296,70.1920008293389,44.84258233498691
7,6,5,61.100507264026405,77.10037514379192,70.14266997999343,44.923691769968954
7,6,6,61.12095780662028,77.12023634303303,69.95173582998828,44.91383182622911
7,6,7,61.14214466324104,77.1045830556302,69.78377324034935,44.897451472849944
7,6,8,61.148095583218854,77.03097847824442,69.85351643724698,44.93671823324766
7,6,9,60.79324436505301,77.00840243317752,69.98610672281677,44.8913684157623
7,6,10,61.1452614283468,77.06167496294808,75.0801896177725,44.90088721764863
7,7,5,61.11283160563,77.08332292721009,69.75771777961448,44.893313835291345
7,7,6,61.13659963094754,77.11431462764818,69.53645373808197,44.928133386395565
7,7,7,61.14646067681843,77.16055125956754,69.76348022039491,44.93055353628792
7,7,8,61.14919206242227,77.05116603433649,69.90356356364023,44.93426625354707
7,7,9,61.14613509872893,77.083747837643,69.63868337720987,45.044314127608956
7,7,10,61.15872785046656,77.16190145019407,69.77200651123387,44.77196144478782
7,8,5,60.75407263983199,77.10573113188991,69.88109241338259,44.889952016146594
7,8,6,61.12409695163329,77.11164605438012,69.78044045099611,44.96282762637857
7,8,7,61.13943814368245,77.0766256362098,69.56431953443119,44.982822526191725
7,8,8,61.1489142265318,77.12405901665659,69.4553701668639,44.856633774342086
7,8,9,61.14290754064292,77.06058782654836,70.07808361468423,44.90037665065797
7,8,10,61.16196776778805,77.11002411129148,69.35748438444314,44.90204233819245
7,9,5,61.121415524316504,77.06702182218528,69.68123154873908,44.943500042219085
7,9,6,61.13975125739589,77.12289185393229,69.79912660345065,44.95726750070963
7,9,7,61.13910270989402,77.10261621176184,70.06721254424333,44.91644321696613
7,9,8,61.121953518078996,77.11917692216173,69.66748683587883,44.92067153501848
7,9,9,61.149723134573364,77.09953673428762,69.77856187337835,44.907797586427236
7,9,10,61.156494870280355,77.1442038656271,69.64132235054008,44.91659891417888
7,10,5,61.130949811485415,77.0570079602021,70.0728590484249,44.93406624034845
7,10,6,61.12835834963718,77.08010726022945,69.80965284969325,44.93333947314018
7,10,7,61.14336716324588,77.0564383270241,69.77888199568771,44.901542440336826
7,10,8,61.14713298589541,77.16829629026533,69.74499417550985,44.916732134109104
7,10,9,61.149841447403574,77.11801212788228,69.80712626100616,44.875560514777575
7,10,10,61.166569503273635,77.14332219399053,69.72702103160341,44.89914459113572
8,5,5,61.11428471562459,77.05141222140463,70.50455712494691,44.80824927400147
8,5,6,61.130028429010494,76.9706820248117,69.89710695010135,44.89779153132085
8,5,7,61.13205549360959,77.0669466377343,73.77177941760203,44.829201741721874
8,5,8,61.1424154177985,77.00378283867822,69.7464699738095,44.88067508952348
8,5,9,61.15668814930771,77.02152492686551,69.89844676042726,44.88368365054233
8,5,10,61.14720723240599,77.03606522415618,70.55203914550736,44.866034413663044
8,6,5,61.11852832010006,77.12655253677111,69.37820681567895,44.92718326270392
8,6,6,61.140351083628566,77.06171548968396,69.58190350044437,44.895032221236725
8,6,7,61.152270136620324,77.00650936368054,69.63026465848243,44.94443090118946
8,6,8,61.136647049256624,77.13141652806375,69.74745935564232,44.81818346599917
8,6,9,61.15561093823143,77.16821383599977,70.15614173203977,44.863404465532476
8,6,10,61.17251759915775,77.18521932333657,69.48177080562492,45.05743158747394
8,7,5,61.13616943073927,77.06010346344641,69.54472914692154,44.92963880530769
8,7,6,61.13814965179651,77.01188440138677,69.35365549392543,44.90277531384507
8,7,7,61.14609969482524,77.07691461043996,69.21578703904764,44.88216658267329
8,7,8,61.15163279590766,77.0248025152105,69.90075861684694,44.9818298044953
8,7,9,61.15863704935579,77.05154356154856,69.73282193199516,44.913853415977904
8,7,10,61.16680916028321,77.02681222093548,69.87292394390231,44.87890318514495
8,8,5,61.12839259062045,77.07451480941675,69.66375961467655,44.80346455757701
8,8,6,61.14461557716555,77.04273702239479,69.80108433702952,44.96482831675556
8,8,7,61.147974862466505,77.08504072246171,69.81447765524219,44.9052418111534
8,8,8,61.149944281745675,77.07315711934186,69.64672911017185,44.91146150107501
8,8,9,61.149976945964255,77.02767141930701,69.85679580576723,44.89955770803146
8,8,10,61.16519911028961,77.08894607477536,69.8531040661177,44.89876422106247
8,9,5,61.14098522332023,76.98868853909106,69.76055393711266,44.94456579743821
8,9,6,61.140399356374445,77.08705969344402,69.49534966955599,44.885115285353514
8,9,7,60.7673295362064,77.09960693111688,69.87432344303667,44.92492117289483
8,9,8,60.789326117657495,77.0736378462946,69.78968743536082,44.91423731873773
8,9,9,61.16783010538281,77.08848403342913,69.98392698245014,44.97984902505968
8,9,10,61.177008422048594,77.10896379821044,69.783507870632,44.87133153716191
8,10,5,61.13355473965425,77.0632962707673,69.95218754526488,44.914442572381695
8,10,6,60.739866454825055,77.11109237941967,69.8857499244935,44.846263605698915
8,10,7,61.143561813144,77.04225123560063,69.6757375807702,44.690902083182394
8,10,8,61.165080206770064,77.0111283923788,69.75953423421039,44.85406128187706
8,10,9,61.171133961619695,77.08585690923196,69.6596137509382,44.9083424686739
8,10,10,61.175369943963844,77.03996635045115,69.44998225956797,44.89504051672577
9,5,5,61.1475903221575,77.06875314135779,69.89946700833036,44.75768569972471
9,5,6,61.1770841608482,77.02689489129287,70.26038850416573,44.839214067975696
9,5,7,61.172443933823914,77.190534394701,69.86563014832097,44.856755276554935
9,5,8,61.17909399356476,77.06191920649509,69.30201171344153,44.7953260209077
9,5,9,61.18552485232102,77.1715905085123,69.84883536494395,44.787514286933764
9,5,10,61.20330998347391,77.19212882732097,75.87097744216074,44.78924994974609
9,6,5,61.1142069886178,77.06538835635457,69.71154058491553,44.902374459698244
9,6,6,60.75206234532654,77.07628019822907,69.88511116554159,44.809311189127
9,6,7,61.134527703959066,77.00389858156673,69.83376609785451,44.81292067939194
9,6,8,61.153315366055814,77.0590825133333,71.3349473622234,44.878291908911
9,6,9,61.15320629453546,77.04710515034706,70.01946977084032,45.08817680536863
9,6,10,61.17300272512149,77.13320049380276,69.99539664432396,44.82353015716226
9,7,5,60.768495177743056,77.01924265663585,69.71330221569484,44.85000814745625
9,7,6,61.14688517865085,77.07989174217225,69.64958955101494,44.79292171376663
9,7,7,61.15908477802231,77.0338512193223,69.83405050319276,44.9879854603938
9,7,8,61.16777299883339,76.99893337718731,69.57792005922633,44.875744309756826
9,7,9,61.17573590775854,77.05236069562257,69.61919983623736,44.86618073703486
9,7,10,61.17258370471165,77.06421782057514,69.68362152129079,44.86289689589667
9,8,5,61.13883721231132,77.2285215811092,69.72743920069708,44.952040745067315
9,8,6,61.151763514292114,77.07441025630968,69.62759857769899,44.866589371120455
9,8,7,61.15068898343269,77.07885985873372,70.0692189806323,44.91018056887389
9,8,8,61.12737452882334,77.08522194701489,70.05533209742471,44.856261386718664
9,8,9,61.15499847539183,77.06186305042775,70.12580983445686,44.82556866573093
9,8,10,61.17089588252813,77.09636949104731,69.80971926304717,45.0795852303912
9,9,5,61.12028187053645,77.05006724512454,69.86264496582012,44.91266769365513
9,9,6,60.76096430313992,77.02057422106907,69.32687792113472,44.9268037429837
9,9,7,61.15255925193905,77.10660746026782,69.60919084008698,44.883670178224364
9,9,8,61.1627838752283,77.10569572563885,69.52589738204108,45.00389014480949
9,9,9,61.17518562516846,77.01352109489272,69.77044311261822,44.849589283147715
9,9,10,61.17583346034039,77.02147842970301,69.96027788244773,44.89120427216424
9,10,5,61.11519315277165,77.09402903634668,69.57427035562955,44.86227646013757
9,10,6,61.15185261297245,77.08251662046503,69.68301509337736,44.92618550417732
9,10,7,61.15307625984894,77.2250477579744,69.75591300855741,44.9793079401141
9,10,8,61.13026740556447,77.0837197959289,69.19173008421818,44.899758841545555
9,10,9,61.17500283668756,77.08352233744372,69.80353053694074,44.89844507977337
9,10,10,61.16040804038907,77.03279968642151,69.82657201051451,44.88075641943554
10,5,5,61.15776727981675,77.19612366194505,70.20867024566574,44.84369461483021
10,5,6,61.132898710935365,77.16125531206431,73.44351698035119,44.847195251046024
10,5,7,61.16696103919106,77.17870111250683,70.01478287294321,44.79502637482538
10,5,8,60.74927526339631,77.18647445089861,69.46376788463822,44.774850965351334
10,5,9,61.1777221446865,77.17683953025359,74.73065283854777,44.860066871996644
10,5,10,61.18068511906974,77.20947463517771,70.62685609192552,44.82582276087764
10,6,5,60.732317556355575,77.08785236286326,69.85335038570328,44.83183569214301
10,6,6,61.13740925239096,77.1098013231247,70.10033642546578,44.85205202488216
10,6,7,61.15175014493804,77.16227164051189,69.87962481268171,44.85856925303739
10,6,8,61.16093863049472,77.0983431190504,71.19379856765289,45.092589200697645
10,6,9,61.14980758547806,77.20223071747549,70.26857072452015,44.79421701874922
10,6,10,61.169921679322336,77.20794646961305,69.80496361758021,44.82478942147357
10,7,5,61.13262023196899,77.0708238730737,69.34494967778016,44.9413838890711
10,7,6,61.1411398560466,77.16305170772107,69.74611731335193,45.039729363203016
10,7,7,61.14944213360602,77.05580539130852,70.1616216296344,44.8330207797416
10,7,8,61.1582956798748,77.01142469280495,69.59463974940991,44.90444134810156
10,7,9,61.15810103039996,77.0201019765004,69.44978930256627,44.905370700818324
10,7,10,61.16421763796478,77.00006355543252,69.89061837161303,44.907697966244655
10,8,5,61.12452602540498,77.06951687168488,69.9373092815437,44.802560667701755
10,8,6,61.14203329659878,77.00918668109465,69.2390871453015,44.8934402606551
10,8,7,61.140354682872776,77.04165348789215,69.67945173529529,44.790225712911386
10,8,8,61.156129050114,77.03664537341439,69.92923400709678,44.872536523854464
10,8,9,61.164635364217965,77.02793017018219,69.62772739799759,44.78720586401492
10,8,10,61.17194359729696,77.05783846256966,69.615382385405,44.87974518026704
10,9,5,61.13397853698055,77.21626349613989,69.61407340166829,44.921128790914715
10,9,6,61.13238522785828,77.00568465202,69.3515650045541,44.89501811672284
10,9,7,61.15085733103176,77.05414895708262,69.62226682501745,44.749546715439706
10,9,8,61.13130008258933,77.01915116388878,69.723313871738,44.89388248489012
10,9,9,61.16344340658163,77.0720105295357,69.53935068605959,44.90116456569809
10,9,10,61.16897362077265,77.05306452667982,69.59439031065928,44.88681257210871
10,10,5,61.134659617083805,77.0374424796653,69.37893329919956,44.9507814749526
10,10,6,61.13565238166133,77.08003865121637,69.64456174635572,44.96398622705105
10,10,7,61.155462886830456,77.04581714152361,69.64223046621646,44.92082416413121
10,10,8,61.163970204084464,77.0257519858197,69.85929889359055,44.88901983338161
10,10,9,61.17195372619292,77.05588923124822,69.77681250670643,44.850678201454144
10,10,10,61.16605012919316,77.04872902457232,69.86058088672988,44.85417614212693
